timestamp,process_id,user,process_name,cpu_usage,memory_usage,keystroke_hook,network_activity,label,rule_flag,rf_pred
2025-01-27 16:13:00,10635,bob,chrome.exe,18.91,339.6,1,0,0,0,0.0
2025-01-30 09:56:00,10636,frank,chrome.exe,23.08,310.3,1,1,0,0,0.0
2025-01-29 08:21:00,10637,eve,explorer.exe,28.25,413.9,0,0,0,0,
2025-01-03 07:30:00,10638,alice,firefox.exe,30.93,558.0,0,0,0,0,
2025-01-14 06:07:00,10639,heidi,word.exe,16.9,508.7,1,0,0,0,
2025-01-29 18:30:00,10640,alice,discord.exe,13.32,349.9,0,0,0,0,0.0
2025-01-18 00:24:00,10641,eve,vscode.exe,11.57,348.4,1,0,0,0,
2025-01-05 22:34:00,10642,frank,hid_hook.exe,0.0,112.6,1,1,0,1,0.0
2025-01-10 06:03:00,10643,grace,chrome.exe,10.1,266.9,0,1,0,0,
2025-01-24 16:41:00,10644,alice,teams.exe,36.71,232.0,0,0,0,0,
2025-01-08 14:55:00,10645,grace,keylog.exe,7.0,138.4,1,1,1,1,
2025-01-08 15:43:00,10646,alice,chrome.exe,0.0,362.6,0,1,0,0,
2025-01-15 21:27:00,10647,alice,outlook.exe,32.91,578.9,0,0,0,0,0.0
2025-01-18 07:33:00,10648,heidi,notepad.exe,34.0,715.6,0,1,0,0,
2025-01-17 15:19:00,10649,diana,vscode.exe,14.4,437.9,0,0,0,0,0.0
2025-01-01 11:07:00,10650,diana,keylog.exe,5.43,60.1,1,1,1,1,
2025-01-21 15:03:00,10651,charlie,keycap.exe,6.16,110.8,1,0,1,0,1.0
2025-01-07 11:37:00,10652,bob,teams.exe,48.55,408.7,0,0,0,0,0.0
2025-01-26 08:07:00,10653,eve,vscode.exe,28.16,143.7,0,0,0,0,
2025-01-14 06:49:00,10654,eve,teams.exe,20.02,490.9,0,0,0,0,
2025-01-28 22:51:00,10655,eve,firefox.exe,12.19,179.9,0,0,0,0,0.0
2025-01-23 04:01:00,10656,charlie,chrome.exe,14.26,497.4,0,0,0,0,0.0
2025-01-24 03:07:00,10657,diana,chrome.exe,14.74,460.1,0,0,0,0,0.0
2025-01-19 23:55:00,10658,frank,discord.exe,26.22,428.6,0,1,0,0,
2025-01-27 04:52:00,10659,grace,excel.exe,12.69,361.8,0,0,0,0,
2025-01-04 08:35:00,10660,heidi,python.exe,35.45,271.4,0,0,0,0,
2025-01-14 23:59:00,10661,grace,teams.exe,26.43,415.2,0,0,0,0,
2025-01-27 22:50:00,10662,frank,teams.exe,16.83,300.8,0,0,0,0,
2025-01-28 20:00:00,10663,heidi,spotify.exe,38.8,302.15,0,0,0,0,
2025-01-27 10:48:00,10664,charlie,teams.exe,8.34,308.7,0,0,0,0,
2025-01-10 04:16:00,10665,frank,keycap.exe,13.42,130.5,1,0,1,0,
2025-01-25 16:27:00,10666,eve,notepad.exe,15.03,400.8,0,1,0,0,
2025-01-22 20:31:00,10667,bob,hid_hook.exe,2.97,71.2,1,0,1,0,0.0
2025-01-13 00:28:00,10668,alice,vscode.exe,50.84,415.5,0,0,0,0,
2025-01-20 02:52:00,10669,grace,teams.exe,1.58,265.8,0,0,0,0,0.0
2025-01-24 20:29:00,10670,diana,python.exe,47.96,521.7,0,0,0,0,
2025-01-04 23:13:00,10671,diana,firefox.exe,37.3,379.7,0,1,0,0,
2025-01-04 08:04:00,10672,charlie,chrome.exe,17.56,300.8,0,1,0,0,
2025-01-08 00:56:00,10673,heidi,explorer.exe,25.03,539.2,0,1,0,0,0.0
2025-01-01 00:09:00,10674,diana,syskey32.exe,6.19,94.8,1,1,0,1,
2025-01-14 08:55:00,10675,eve,spotify.exe,31.04,473.2,0,1,1,0,
2025-01-17 12:33:00,10676,grace,notepad.exe,18.01,506.6,1,0,0,0,
2025-01-21 12:28:00,10677,frank,explorer.exe,6.03,23.3,0,0,0,0,
2025-01-27 07:32:00,10678,eve,spotify.exe,5.07,470.5,0,1,0,0,
2025-01-01 16:55:00,10679,charlie,keystreamer.exe,4.48,88.7,0,0,1,0,0.0
2025-01-20 05:52:00,10680,eve,vscode.exe,24.5,241.5,1,0,0,0,
2025-01-25 06:41:00,10681,frank,firefox.exe,35.9,367.5,0,0,0,0,
2025-01-06 20:15:00,10682,bob,keylog.exe,12.63,115.4,1,1,0,1,
2025-01-17 13:13:00,10683,charlie,excel.exe,23.65,561.3,0,0,0,0,
2025-01-03 21:18:00,10684,bob,discord.exe,27.02,403.9,0,0,0,0,
2025-01-15 02:29:00,10685,alice,outlook.exe,38.42,253.1,0,0,0,0,
2025-01-05 20:10:00,10686,bob,keystreamer.exe,9.6,49.7,0,1,0,0,
2025-01-05 19:38:00,10687,alice,notepad.exe,26.61,485.2,0,1,0,0,
2025-01-15 16:48:00,10688,alice,keylog.exe,7.94,199.4,1,1,1,1,
2025-01-15 03:44:00,10689,bob,teams.exe,13.99,463.2,0,0,0,0,
2025-01-13 12:17:00,10690,charlie,teams.exe,36.21,505.4,0,0,1,0,
2025-01-08 04:24:00,10691,heidi,outlook.exe,42.88,243.3,0,1,0,0,
2025-01-28 19:14:00,10692,frank,teams.exe,33.76,410.0,0,0,0,0,
2025-01-07 01:02:00,10693,eve,teams.exe,23.98,142.7,0,0,0,0,0.0
2025-01-01 06:24:00,10694,eve,spotify.exe,15.93,526.5,0,0,0,0,
2025-01-01 06:44:00,10695,frank,explorer.exe,43.59,478.8,0,1,0,0,
2025-01-29 10:23:00,10696,grace,outlook.exe,39.35,200.1,0,0,0,0,
2025-01-21 06:29:00,10697,grace,spotify.exe,31.04,257.8,0,0,0,0,
2025-01-09 20:43:00,10698,alice,word.exe,31.0,222.5,0,1,0,0,
2025-01-13 18:24:00,10699,alice,spotify.exe,21.66,367.8,0,0,0,0,0.0
2025-01-23 15:26:00,10700,charlie,teams.exe,17.02,446.5,0,0,0,0,
2025-01-07 20:20:00,10701,diana,kl_service.exe,18.045,47.5,0,1,0,0,
2025-01-27 21:57:00,10702,bob,spotify.exe,20.63,498.2,0,0,0,0,
2025-01-11 11:46:00,10703,alice,python.exe,12.6,664.6,0,0,0,0,
2025-01-17 08:54:00,10704,eve,python.exe,18.045,187.4,0,0,0,0,
2025-01-17 08:04:00,10705,charlie,keylog.exe,13.84,83.8,1,1,1,1,
2025-01-03 12:36:00,10706,bob,discord.exe,21.91,380.3,0,0,0,0,
2025-01-08 13:56:00,10707,charlie,kl_service.exe,0.78,154.3,1,0,0,0,1.0
2025-01-04 08:09:00,10708,bob,spotify.exe,25.77,251.1,0,0,0,0,
2025-01-23 08:41:00,10709,bob,vscode.exe,25.24,292.6,0,1,0,0,0.0
2025-01-10 08:16:00,10710,frank,python.exe,10.76,172.4,0,0,0,0,0.0
2025-01-27 22:05:00,10711,alice,excel.exe,32.33,461.3,0,1,0,0,
2025-01-25 04:16:00,10712,heidi,firefox.exe,12.61,456.1,0,1,0,0,
2025-01-12 21:00:00,10713,charlie,chrome.exe,25.92,536.1,0,0,0,0,
2025-01-16 05:49:00,10714,heidi,vscode.exe,43.27,166.7,0,1,0,0,0.0
2025-01-04 03:44:00,10715,charlie,syskey32.exe,7.47,39.0,1,1,0,1,1.0
2025-01-27 05:04:00,10716,frank,explorer.exe,14.89,658.8,0,1,0,0,0.0
2025-01-30 17:03:00,10717,eve,outlook.exe,23.96,461.8,0,0,0,0,0.0
2025-01-19 12:17:00,10718,heidi,explorer.exe,30.58,439.1,0,1,0,0,0.0
2025-01-26 03:07:00,10719,eve,discord.exe,32.73,398.6,0,1,0,0,0.0
2025-01-06 00:39:00,10720,grace,word.exe,37.06,302.15,0,0,0,0,0.0
2025-01-11 01:29:00,10721,alice,discord.exe,27.31,356.8,0,1,0,0,
2025-01-30 22:45:00,10722,alice,notepad.exe,20.05,346.2,1,1,1,0,0.0
2025-01-20 19:38:00,10723,diana,notepad.exe,26.49,477.7,0,0,0,0,
2025-01-23 06:09:00,10724,frank,spotify.exe,55.15,117.0,0,0,0,0,
2025-01-26 18:51:00,10725,eve,outlook.exe,28.67,64.3,0,1,1,0,
2025-01-30 19:44:00,10726,bob,vscode.exe,16.62,167.8,0,0,0,0,
2025-01-06 20:27:00,10727,charlie,teams.exe,12.3,633.4,0,0,0,0,
2025-01-29 17:08:00,10728,alice,vscode.exe,7.05,428.4,0,0,0,0,
2025-01-17 20:45:00,10729,heidi,discord.exe,7.06,346.0,0,1,1,0,
2025-01-27 03:06:00,10730,charlie,firefox.exe,2.12,273.2,0,0,1,0,
2025-01-30 17:28:00,10731,charlie,explorer.exe,8.86,304.0,0,0,0,0,0.0
2025-01-16 22:08:00,10732,diana,teams.exe,23.29,302.2,0,1,0,0,0.0
2025-01-14 07:58:00,10733,eve,chrome.exe,28.9,269.6,0,0,0,0,
2025-01-14 17:18:00,10734,alice,notepad.exe,0.0,391.0,0,0,1,0,
2025-01-11 14:14:00,10735,charlie,spotify.exe,37.47,355.3,1,0,0,0,
2025-01-01 20:52:00,10736,alice,spotify.exe,9.49,127.0,1,1,0,1,0.0
2025-01-28 14:44:00,10737,bob,word.exe,18.045,314.3,0,1,0,0,
2025-01-09 10:53:00,10738,diana,word.exe,23.53,331.4,0,1,0,0,
2025-01-27 00:01:00,10739,bob,python.exe,18.045,389.0,0,0,0,0,
2025-01-19 12:58:00,10740,alice,explorer.exe,40.39,351.5,0,0,0,0,
2025-01-11 23:01:00,10741,grace,chrome.exe,37.63,216.7,0,0,0,0,
2025-01-10 01:31:00,10742,heidi,notepad.exe,8.56,510.4,0,1,0,0,
2025-01-28 12:49:00,10743,alice,word.exe,0.0,341.9,0,0,0,0,
2025-01-05 19:49:00,10744,eve,notepad.exe,31.52,411.5,0,0,0,0,
2025-01-30 08:49:00,10745,charlie,keycap.exe,8.89,62.3,1,1,1,1,1.0
2025-01-06 13:37:00,10746,charlie,kl_service.exe,1.12,111.1,1,1,0,1,
2025-01-05 19:41:00,10747,bob,word.exe,18.78,575.1,0,0,0,0,
2025-01-19 00:14:00,10748,heidi,spotify.exe,12.19,398.2,0,0,0,0,
2025-01-17 05:46:00,10749,diana,discord.exe,21.08,379.5,0,0,1,0,
2025-01-08 02:09:00,10750,grace,outlook.exe,35.21,292.9,0,0,0,0,
2025-01-13 07:15:00,10751,frank,word.exe,0.0,396.9,0,1,0,0,
2025-01-21 02:00:00,10752,heidi,keycap.exe,7.08,65.1,1,1,1,1,
2025-01-23 00:23:00,10753,charlie,chrome.exe,27.15,469.4,0,1,0,0,
2025-01-30 09:18:00,10754,eve,word.exe,29.75,185.1,0,1,0,0,0.0
2025-01-04 05:17:00,10755,heidi,keycap.exe,2.36,161.6,1,1,0,1,
2025-01-04 08:54:00,10756,bob,keycap.exe,7.66,198.4,1,0,1,0,
2025-01-30 22:08:00,10757,bob,vscode.exe,56.7,391.8,0,0,0,0,
2025-01-27 03:40:00,10758,frank,chrome.exe,2.35,271.8,0,1,0,0,
2025-01-28 15:31:00,10759,eve,keylog.exe,4.99,178.3,0,1,1,0,
2025-01-14 18:56:00,10760,diana,kl_service.exe,0.12,107.6,1,1,0,1,
2025-01-16 03:53:00,10761,heidi,kl_service.exe,19.04,90.3,1,1,1,0,
2025-01-14 20:43:00,10762,eve,excel.exe,22.95,307.4,0,1,0,0,
2025-01-26 15:32:00,10763,diana,outlook.exe,30.23,26.9,0,0,0,0,
2025-01-19 20:49:00,10764,eve,keystreamer.exe,19.53,109.5,1,0,1,0,
2025-01-06 12:21:00,10765,eve,vscode.exe,12.03,614.3,0,0,0,0,0.0
2025-01-10 23:48:00,10766,alice,keystreamer.exe,8.56,126.9,0,1,1,0,
2025-01-04 20:49:00,10767,bob,spotify.exe,32.36,375.7,0,0,0,0,0.0
2025-01-03 23:40:00,10768,heidi,keystreamer.exe,11.2,103.2,0,1,0,0,
2025-01-28 02:37:00,10769,eve,keycap.exe,7.71,142.3,1,1,0,1,
2025-01-26 09:46:00,10770,heidi,syskey32.exe,2.99,102.0,1,1,1,1,
2025-01-09 08:15:00,10771,frank,chrome.exe,23.95,191.4,0,1,0,0,
2025-01-05 08:14:00,10772,eve,keycap.exe,0.87,123.5,1,1,1,1,
2025-01-12 21:44:00,10773,charlie,keycap.exe,10.55,145.8,0,1,1,0,1.0
2025-01-17 19:34:00,10774,bob,vscode.exe,37.55,435.0,0,0,0,0,
2025-01-28 20:38:00,10775,charlie,word.exe,36.21,246.2,0,1,0,0,
2025-01-11 13:03:00,10776,heidi,discord.exe,0.0,380.3,0,1,0,0,
2025-01-05 07:58:00,10777,heidi,hid_hook.exe,8.9,106.4,1,1,1,1,
2025-01-05 05:30:00,10778,bob,chrome.exe,9.85,383.5,0,1,0,0,0.0
2025-01-09 01:57:00,10779,heidi,chrome.exe,30.87,542.0,0,1,1,0,
2025-01-16 13:35:00,10780,charlie,keystreamer.exe,1.52,87.1,1,1,1,1,
2025-01-17 17:11:00,10781,eve,outlook.exe,15.99,373.6,0,0,0,0,
2025-01-30 15:19:00,10782,eve,keycap.exe,16.43,88.1,0,1,1,0,
2025-01-29 15:20:00,10783,alice,syskey32.exe,9.17,84.1,1,0,0,0,
2025-01-13 16:31:00,10784,frank,discord.exe,11.26,509.4,0,0,0,0,0.0
2025-01-26 00:34:00,10785,heidi,hid_hook.exe,7.23,67.0,1,0,0,0,
2025-01-24 05:14:00,10786,charlie,python.exe,27.55,165.1,0,0,0,0,0.0
2025-01-03 21:48:00,10787,heidi,vscode.exe,28.2,415.6,1,0,0,0,0.0
2025-01-08 01:21:00,10788,heidi,excel.exe,35.08,264.3,0,0,0,0,0.0
2025-01-20 22:52:00,10789,diana,discord.exe,9.94,194.3,0,0,0,0,
2025-01-08 20:34:00,10790,alice,word.exe,17.64,135.1,0,0,0,0,
2025-01-17 15:14:00,10791,charlie,keystreamer.exe,5.03,79.7,0,1,0,0,
2025-01-15 22:28:00,10792,charlie,notepad.exe,22.51,102.1,0,1,0,0,
2025-01-16 06:09:00,10793,heidi,explorer.exe,23.11,115.3,0,0,0,0,0.0
2025-01-27 01:45:00,10794,alice,outlook.exe,43.41,401.0,0,1,0,0,
2025-01-26 11:08:00,10795,eve,outlook.exe,5.88,290.7,0,0,0,0,0.0
2025-01-17 00:21:00,10796,charlie,spotify.exe,0.0,229.8,0,1,0,0,0.0
2025-01-10 12:36:00,10797,eve,keycap.exe,2.8,119.2,1,0,1,0,
2025-01-28 14:29:00,10798,alice,notepad.exe,0.45,112.5,0,0,0,0,
2025-01-28 04:24:00,10799,eve,kl_service.exe,0.0,192.0,1,1,1,1,
2025-01-12 17:47:00,10800,bob,teams.exe,49.5,630.1,0,0,0,0,
2025-01-14 00:57:00,10801,diana,teams.exe,22.34,213.5,0,1,0,0,
2025-01-20 05:33:00,10802,grace,outlook.exe,36.93,390.8,0,0,0,0,
2025-01-30 19:28:00,10803,charlie,explorer.exe,1.6,340.0,0,1,0,0,
2025-01-19 06:49:00,10804,charlie,spotify.exe,20.95,318.5,0,0,0,0,
2025-01-12 07:22:00,10805,diana,syskey32.exe,17.15,85.5,1,1,1,0,
2025-01-17 09:44:00,10806,grace,outlook.exe,27.25,341.1,0,0,0,0,
2025-01-17 04:41:00,10807,eve,explorer.exe,14.74,424.7,0,1,0,0,
2025-01-08 06:48:00,10808,charlie,discord.exe,18.27,228.7,0,0,1,0,0.0
2025-01-16 16:14:00,10809,eve,kl_service.exe,11.14,175.6,1,1,1,1,
2025-01-04 15:20:00,10810,bob,keystreamer.exe,12.84,144.7,0,1,0,0,
2025-01-08 06:38:00,10811,alice,discord.exe,17.16,362.7,0,0,1,0,
2025-01-14 09:02:00,10812,charlie,python.exe,9.23,85.1,0,0,0,0,
2025-01-04 01:52:00,10813,grace,word.exe,18.18,131.6,0,0,0,0,
2025-01-21 15:21:00,10814,grace,spotify.exe,28.83,388.6,0,0,0,0,
2025-01-10 10:08:00,10815,bob,explorer.exe,33.51,519.2,0,0,0,0,
2025-01-10 20:18:00,10816,bob,discord.exe,25.27,254.2,0,1,0,0,
2025-01-16 09:55:00,10817,heidi,teams.exe,20.17,581.9,0,0,0,0,
2025-01-01 05:02:00,10818,charlie,python.exe,8.15,688.7,0,0,0,0,
2025-01-12 19:42:00,10819,eve,keycap.exe,14.59,52.1,1,0,1,0,
2025-01-01 00:55:00,10820,frank,explorer.exe,23.67,343.2,0,1,1,0,
2025-01-07 01:17:00,10821,grace,syskey32.exe,7.28,111.7,1,1,0,1,
2025-01-20 22:19:00,10822,grace,chrome.exe,5.43,521.7,0,0,0,0,
2025-01-06 15:50:00,10823,bob,outlook.exe,15.86,434.6,0,0,0,0,
2025-01-02 11:25:00,10824,diana,firefox.exe,29.49,136.2,0,1,0,0,0.0
2025-01-12 15:08:00,10825,bob,spotify.exe,27.94,395.1,0,1,0,0,0.0
2025-01-28 11:37:00,10826,frank,excel.exe,19.94,514.8,0,1,0,0,
2025-01-04 05:01:00,10827,eve,explorer.exe,46.69,134.2,0,0,0,0,
2025-01-11 10:34:00,10828,eve,discord.exe,21.05,426.4,1,1,0,0,0.0
2025-01-04 13:26:00,10829,diana,python.exe,10.36,609.1,0,1,0,0,0.0
2025-01-04 13:22:00,10830,grace,excel.exe,11.45,394.5,0,0,0,0,
2025-01-13 12:30:00,10831,bob,keycap.exe,8.11,94.4,1,0,1,0,1.0
2025-01-13 00:22:00,10832,heidi,teams.exe,27.27,335.3,0,0,0,0,
2025-01-14 07:41:00,10833,eve,kl_service.exe,16.93,141.9,1,1,1,0,1.0
2025-01-27 19:58:00,10834,frank,vscode.exe,23.05,340.0,0,0,0,0,
2025-01-02 01:31:00,10835,charlie,firefox.exe,19.41,197.5,0,0,0,0,
2025-01-29 10:20:00,10836,alice,spotify.exe,18.045,434.5,0,0,0,0,
2025-01-29 02:01:00,10837,alice,chrome.exe,12.81,280.8,0,1,0,0,
2025-01-17 04:53:00,10838,alice,python.exe,13.52,404.5,0,0,0,0,
2025-01-28 12:50:00,10839,heidi,discord.exe,19.35,212.4,0,0,0,0,
2025-01-25 01:54:00,10840,grace,vscode.exe,18.045,250.5,0,0,0,0,
2025-01-25 21:34:00,10841,bob,teams.exe,16.02,249.5,0,0,0,0,
2025-01-06 15:52:00,10842,diana,outlook.exe,4.8,368.2,0,0,0,0,
2025-01-27 17:58:00,10843,heidi,word.exe,9.69,407.2,0,1,0,0,
2025-01-08 03:07:00,10844,heidi,keycap.exe,14.98,61.7,1,1,1,1,
2025-01-18 13:29:00,10845,charlie,notepad.exe,6.78,618.0,1,0,0,0,
2025-01-01 17:42:00,10846,charlie,vscode.exe,0.0,299.9,0,0,1,0,
2025-01-21 18:46:00,10847,heidi,python.exe,40.61,482.3,0,0,0,0,0.0
2025-01-05 07:49:00,10848,frank,kl_service.exe,9.56,68.7,0,1,1,0,
2025-01-04 05:12:00,10849,charlie,syskey32.exe,7.01,178.4,1,1,1,1,
2025-01-28 02:56:00,10850,frank,python.exe,22.56,214.3,0,1,0,0,
2025-01-03 11:56:00,10851,grace,excel.exe,13.77,473.0,0,1,0,0,0.0
2025-01-05 06:48:00,10852,bob,hid_hook.exe,11.72,152.7,1,0,1,0,
2025-01-30 13:23:00,10853,alice,python.exe,30.87,289.1,0,0,0,0,0.0
2025-01-06 06:01:00,10854,heidi,spotify.exe,43.53,405.4,0,0,0,0,0.0
2025-01-06 17:38:00,10855,bob,word.exe,30.22,560.3,0,0,0,0,0.0
2025-01-12 12:56:00,10856,grace,teams.exe,39.7,321.0,0,0,0,0,
2025-01-19 13:34:00,10857,diana,kl_service.exe,18.72,96.5,0,0,1,0,
2025-01-05 10:11:00,10858,diana,chrome.exe,25.04,81.0,0,0,0,0,
2025-01-19 02:29:00,10859,grace,vscode.exe,39.5,485.3,0,0,0,0,
2025-01-10 23:29:00,10860,frank,spotify.exe,0.0,163.7,0,0,0,0,
2025-01-09 23:10:00,10861,eve,python.exe,16.53,204.3,0,0,0,0,0.0
2025-01-06 12:23:00,10862,eve,keylog.exe,3.95,129.4,1,1,1,1,
2025-01-09 11:19:00,10863,frank,teams.exe,0.0,502.7,0,0,0,0,
2025-01-11 22:08:00,10864,diana,excel.exe,0.0,632.1,0,0,1,0,0.0
2025-01-17 03:55:00,10865,diana,spotify.exe,30.81,464.8,0,0,1,0,
2025-01-05 16:18:00,10866,heidi,outlook.exe,3.18,418.6,0,0,1,0,
2025-01-12 01:13:00,10867,diana,hid_hook.exe,0.0,115.3,1,1,1,1,0.0
2025-01-25 11:20:00,10868,bob,teams.exe,29.16,179.5,0,0,0,0,0.0
2025-01-14 06:43:00,10869,diana,discord.exe,28.5,304.6,0,0,0,0,0.0
2025-01-24 23:29:00,10870,charlie,discord.exe,27.6,331.9,0,0,0,0,
2025-01-08 01:27:00,10871,heidi,chrome.exe,32.91,115.9,0,0,1,0,0.0
2025-01-08 07:54:00,10872,alice,hid_hook.exe,12.71,178.8,1,0,1,0,
2025-01-12 23:40:00,10873,diana,keycap.exe,12.68,158.8,1,1,1,1,
2025-01-03 15:32:00,10874,frank,notepad.exe,17.14,455.1,0,1,0,0,
2025-01-20 11:04:00,10875,alice,keylog.exe,2.44,71.7,1,1,0,1,
2025-01-19 22:45:00,10876,charlie,chrome.exe,11.54,261.8,0,1,0,0,
2025-01-19 16:20:00,10877,frank,word.exe,1.32,331.8,0,0,0,0,
2025-01-02 02:45:00,10878,alice,spotify.exe,17.04,354.9,0,0,0,0,
2025-01-04 21:42:00,10879,frank,discord.exe,4.68,95.1,1,0,0,0,0.0
2025-01-05 16:47:00,10880,bob,keystreamer.exe,9.12,169.2,0,1,1,0,0.0
2025-01-19 20:19:00,10881,heidi,spotify.exe,27.25,407.5,0,1,0,0,
2025-01-09 01:33:00,10882,charlie,outlook.exe,42.18,217.4,0,0,0,0,
2025-01-08 08:29:00,10883,bob,vscode.exe,31.74,399.8,0,1,0,0,0.0
2025-01-10 15:58:00,10884,bob,word.exe,21.11,440.3,0,0,0,0,0.0
2025-01-14 23:19:00,10885,frank,firefox.exe,16.15,196.2,0,0,0,0,0.0
2025-01-20 01:26:00,10886,heidi,vscode.exe,17.69,395.3,0,0,0,0,
2025-01-10 01:26:00,10887,grace,explorer.exe,31.84,320.7,0,0,0,0,
2025-01-18 05:38:00,10888,eve,vscode.exe,21.99,334.4,0,0,0,0,
2025-01-25 13:18:00,10889,diana,vscode.exe,30.75,154.9,0,0,0,0,0.0
2025-01-04 00:04:00,10890,diana,chrome.exe,24.87,342.1,0,1,0,0,
2025-01-08 11:47:00,10891,charlie,chrome.exe,27.26,423.3,0,0,0,0,0.0
2025-01-07 07:51:00,10892,charlie,excel.exe,20.94,281.9,0,0,0,0,
2025-01-27 11:10:00,10893,diana,spotify.exe,6.51,123.7,0,1,0,0,
2025-01-12 09:09:00,10894,eve,chrome.exe,25.11,277.3,0,0,0,0,
2025-01-29 18:27:00,10895,diana,notepad.exe,18.045,10.0,0,0,0,0,
2025-01-10 18:03:00,10896,grace,firefox.exe,21.97,268.5,0,0,0,0,0.0
2025-01-20 23:06:00,10897,charlie,spotify.exe,4.05,348.2,0,1,0,0,
2025-01-16 12:30:00,10898,charlie,hid_hook.exe,16.02,74.7,1,1,1,0,
2025-01-29 21:25:00,10899,alice,spotify.exe,7.02,475.5,0,0,0,0,0.0
2025-01-01 01:57:00,10900,frank,explorer.exe,8.55,10.0,0,1,0,0,0.0
2025-01-14 03:35:00,10901,grace,chrome.exe,22.27,604.0,0,0,0,0,0.0
2025-01-10 04:34:00,10902,grace,notepad.exe,30.03,420.3,0,1,1,0,
2025-01-27 14:48:00,10903,heidi,vscode.exe,34.72,490.9,0,0,0,0,0.0
2025-01-01 14:06:00,10904,charlie,chrome.exe,12.01,266.8,0,0,0,0,
2025-01-08 14:34:00,10905,charlie,discord.exe,9.71,328.9,0,0,0,0,
2025-01-10 12:23:00,10906,bob,keystreamer.exe,13.05,296.5,1,1,1,1,
2025-01-16 18:20:00,10907,grace,syskey32.exe,4.46,93.1,1,1,0,1,
2025-01-23 06:03:00,10908,bob,discord.exe,15.58,399.1,0,0,0,0,
2025-01-05 11:49:00,10909,bob,outlook.exe,18.8,203.0,0,1,0,0,0.0
2025-01-21 21:45:00,10910,frank,excel.exe,10.03,540.6,0,0,0,0,
2025-01-30 05:41:00,10911,bob,python.exe,19.24,168.7,0,0,1,0,0.0
2025-01-19 07:46:00,10912,eve,keycap.exe,8.05,147.0,1,1,1,1,1.0
2025-01-26 16:16:00,10913,diana,discord.exe,21.19,188.8,0,0,0,0,0.0
2025-01-28 02:51:00,10914,alice,firefox.exe,10.94,242.8,0,1,0,0,
2025-01-02 10:08:00,10915,charlie,spotify.exe,37.5,157.3,0,1,0,0,
2025-01-28 02:01:00,10916,eve,explorer.exe,13.02,412.7,0,0,0,0,0.0
2025-01-09 23:41:00,10917,alice,discord.exe,41.17,252.9,0,0,0,0,
2025-01-30 12:53:00,10918,grace,keycap.exe,8.48,90.3,1,0,0,0,0.0
2025-01-02 06:28:00,10919,grace,teams.exe,12.95,641.6,0,1,0,0,
2025-01-02 07:57:00,10920,grace,spotify.exe,23.47,347.8,0,1,0,0,
2025-01-15 07:38:00,10921,eve,keystreamer.exe,9.6,170.1,1,0,1,0,
2025-01-23 09:34:00,10922,eve,explorer.exe,38.56,481.5,0,0,0,0,0.0
2025-01-28 14:36:00,10923,charlie,python.exe,8.49,126.9,0,0,0,0,
2025-01-14 23:28:00,10924,diana,chrome.exe,20.69,248.7,0,0,0,0,
2025-01-01 00:09:00,10925,heidi,outlook.exe,31.42,83.3,1,0,0,0,
2025-01-12 13:24:00,10926,bob,outlook.exe,34.93,363.7,0,0,0,0,
2025-01-16 13:42:00,10927,grace,kl_service.exe,6.45,140.2,1,0,1,0,
2025-01-07 20:25:00,10928,frank,notepad.exe,15.32,354.9,0,0,0,0,
2025-01-02 12:59:00,10929,diana,keylog.exe,5.96,169.4,1,1,1,1,
2025-01-28 15:29:00,10930,frank,excel.exe,13.63,386.4,0,0,0,0,
2025-01-04 16:07:00,10931,charlie,teams.exe,19.61,415.3,0,1,0,0,
2025-01-24 21:07:00,10932,charlie,notepad.exe,18.045,296.3,0,0,0,0,0.0
2025-01-06 21:52:00,10933,charlie,firefox.exe,34.6,398.7,0,1,0,0,
2025-01-01 22:22:00,10934,alice,python.exe,23.75,559.6,1,1,0,0,
2025-01-14 08:16:00,10935,frank,teams.exe,20.42,231.8,0,0,0,0,
2025-01-20 02:54:00,10936,diana,spotify.exe,31.24,459.6,0,0,0,0,
2025-01-10 21:11:00,10937,heidi,explorer.exe,3.86,430.2,0,1,0,0,
2025-01-23 10:13:00,10938,diana,notepad.exe,34.05,47.8,1,1,1,0,
2025-01-19 11:34:00,10939,eve,chrome.exe,6.63,195.9,0,0,0,0,
2025-01-26 04:18:00,10940,eve,excel.exe,29.71,387.1,0,0,0,0,0.0
2025-01-20 14:53:00,10941,grace,explorer.exe,21.47,513.1,0,0,0,0,
2025-01-30 05:18:00,10942,heidi,teams.exe,10.51,227.3,0,0,1,0,
2025-01-29 07:12:00,10943,eve,firefox.exe,11.91,453.1,0,1,0,0,
2025-01-13 11:48:00,10944,charlie,firefox.exe,59.14,79.1,0,0,0,0,
2025-01-22 13:17:00,10945,diana,spotify.exe,28.25,324.9,0,1,0,0,
2025-01-09 11:39:00,10946,frank,word.exe,12.86,434.1,0,1,0,0,0.0
2025-01-01 03:55:00,10947,charlie,outlook.exe,16.37,579.7,0,1,0,0,
2025-01-30 19:29:00,10948,alice,notepad.exe,14.75,184.8,0,1,0,0,
2025-01-02 07:48:00,10949,charlie,python.exe,26.16,410.9,0,0,0,0,
2025-01-06 22:47:00,10950,charlie,keycap.exe,13.43,121.9,1,1,1,1,
2025-01-26 04:58:00,10951,charlie,teams.exe,15.7,185.4,0,0,0,0,
2025-01-04 15:36:00,10952,alice,vscode.exe,52.09,611.0,0,1,0,0,
